Temperature (K),Ca (mol/L),Cb (mol/L)
571.2712712712713,0.5912470628650234,1.1824941257300468
571.7717717717718,0.5907569586342952,1.1815139172685905
572.2722722722723,0.5902677954758241,1.1805355909516482
572.7727727727728,0.5897795715613168,1.1795591431226335
573.2732732732733,0.5892922850616855,1.178584570123371
573.7737737737739,0.5888059341471127,1.1776118682942254
574.2742742742744,0.5883205169871124,1.1766410339742248
574.7747747747749,0.5878360317505903,1.1756720635011806
575.2752752752754,0.5873524766059074,1.1747049532118148
575.7757757757759,0.5868698497209381,1.1737396994418763
576.2762762762763,0.5863881492631294,1.1727762985262589
576.7767767767768,0.5859073733995597,1.1718147467991193
577.2772772772773,0.5854275202969973,1.1708550405939946
577.7777777777778,0.584948588121955,1.16989717624391
578.2782782782783,0.5844705750407503,1.1689411500815006
578.7787787787788,0.5839934792195567,1.1679869584391134
579.2792792792793,0.5835172988244621,1.1670345976489243
579.7797797797798,0.583042032021521,1.166084064043042
580.2802802802803,0.5825676769768096,1.1651353539536191
580.7807807807808,0.5820942318564755,1.164188463712951
581.2812812812813,0.5816216948267944,1.1632433896535888
581.7817817817818,0.5811500640542175,1.162300128108435
582.2822822822823,0.5806793377054239,1.1613586754108478
582.7827827827828,0.5802095139473714,1.1604190278947428
583.2832832832833,0.5797405909473462,1.1594811818946924
583.7837837837837,0.5792725668730093,1.1585451337460186
584.2842842842842,0.5788054398924476,1.1576108797848952
584.7847847847847,0.5783392081742192,1.1566784163484385
585.2852852852852,0.5778738698874026,1.1557477397748053
585.7857857857858,0.5774094232016418,1.1548188464032836
586.2862862862863,0.5769458662871916,1.1538917325743832
586.7867867867868,0.5764831973149631,1.1529663946299262
587.2872872872873,0.5760214144565698,1.1520428289131397
587.7877877877878,0.5755605158843677,1.1511210317687355
588.2882882882883,0.5751004997715045,1.150200999543009
588.7887887887888,0.574641364291956,1.149282728583912
589.2892892892894,0.5741831076205729,1.1483662152411458
589.7897897897899,0.5737257279331195,1.147451455866239
590.2902902902904,0.5732692234063187,1.1465384468126374
590.7907907907909,0.5728135922178872,1.1456271844357744
591.2912912912914,0.5723588325465787,1.1447176650931574
591.7917917917919,0.571904942572224,1.143809885144448
592.2922922922924,0.5714519204757679,1.1429038409515357
592.7927927927929,0.5709997644393073,1.1419995288786147
593.2932932932933,0.570548472646132,1.141096945292264
593.7937937937938,0.5700980432807575,1.140196086561515
594.2942942942943,0.5696484745289664,1.1392969490579328
594.7947947947948,0.5691997645778407,1.1383995291556814
595.2952952952953,0.5687519116158012,1.1375038232316024
595.7957957957958,0.5683049138326379,1.1366098276652759
596.2962962962963,0.5678587694195507,1.1357175388391014
596.7967967967968,0.5674134765691785,1.134826953138357
597.2972972972973,0.566969033475636,1.133938066951272
597.7977977977978,0.5665254383345453,1.1330508766690905
598.2982982982983,0.5660826893430692,1.1321653786861383
598.7987987987988,0.5656407846999458,1.1312815693998917
599.2992992992993,0.5651997226055148,1.1303994452110295
599.7997997997998,0.5647595012617552,1.1295190025235105
600.3003003003003,0.5643201188723125,1.128640237744625
600.8008008008007,0.5638815736425279,1.1277631472850558
601.3013013013014,0.5634438637794753,1.1268877275589506
601.8018018018018,0.5630069874919806,1.1260139749839613
602.3023023023023,0.5625709429906605,1.125141885981321
602.8028028028028,0.5621357284879119,1.1242714569758239
603.3033033033033,0.5617013421980727,1.1234026843961453
603.8038038038038,0.5612677823372566,1.1225355646745132
604.3043043043043,0.5608350471235085,1.121670094247017
604.8048048048049,0.560403134776798,1.120806269553596
605.3053053053054,0.5599720435190492,1.1199440870380983
605.8058058058059,0.5595417715741622,1.1190835431483244
606.3063063063064,0.5591123171680432,1.1182246343360864
606.8068068068069,0.558683678528629,1.117367357057258
607.3073073073074,0.5582558538859097,1.1165117077718194
607.8078078078079,0.5578288414719562,1.1156576829439124
608.3083083083084,0.5574026395209428,1.1148052790418856
608.8088088088089,0.5569772462691717,1.1139544925383433
609.3093093093094,0.556552659955096,1.113105319910192
609.8098098098098,0.5561288788193428,1.1122577576386856
610.3103103103103,0.5557059011047376,1.1114118022094752
610.8108108108108,0.555283725056323,1.110567450112646
611.3113113113113,0.5548623489213851,1.1097246978427702
611.8118118118118,0.554441770949472,1.108883541898944
612.3123123123123,0.5540219893924161,1.1080439787848322
612.8128128128128,0.5536030025043558,1.1072060050087116
613.3133133133133,0.5531848085417542,1.1063696170835084
613.8138138138138,0.552767405763422,1.105534811526844
614.3143143143143,0.5523507924305356,1.1047015848610713
614.8148148148148,0.5519349668066565,1.103869933613313
615.3153153153153,0.5515199271577512,1.1030398543155024
615.8158158158158,0.5511056717522105,1.102211343504421
616.3163163163163,0.5506921988608676,1.1013843977217352
616.8168168168169,0.5502795067570169,1.1005590135140337
617.3173173173174,0.549867593716431,1.099735187432862
617.8178178178179,0.5494564580173794,1.0989129160347588
618.3183183183183,0.5490460979406446,1.0980921958812893
618.8188188188188,0.548636511769541,1.097273023539082
619.3193193193193,0.5482276977899303,1.0964553955798606
619.8198198198198,0.547819654290238,1.095639308580476
620.3203203203203,0.5474123795614698,1.0948247591229396
620.8208208208209,0.5470058718972274,1.0940117437944548
621.3213213213214,0.5466001295937252,1.0932002591874503
621.8218218218219,0.5461951509498033,1.0923903018996066
622.3223223223224,0.5457909342669444,1.0915818685338887
622.8228228228229,0.5453874778492879,1.0907749556985757
623.3233233233234,0.5449847800036439,1.0899695600072878
623.8238238238239,0.5445828390395083,1.0891656780790167
624.3243243243244,0.5441816532690759,1.0883633065381517
624.8248248248249,0.5437812210072549,1.0875624420145098
625.3253253253254,0.543381540571679,1.086763081143358
625.8258258258259,0.5429826102827219,1.0859652205654438
626.3263263263264,0.5425844284635092,1.0851688569270184
626.8268268268268,0.5421869934399324,1.0843739868798647
627.3273273273273,0.5417903035406582,1.0835806070813163
627.8278278278278,0.5413943570971438,1.0827887141942876
628.3283283283283,0.5409991524436488,1.0819983048872976
628.8288288288288,0.5406046879172424,1.0812093758344847
629.3293293293293,0.5402109618578218,1.0804219237156436
629.8298298298298,0.5398179726081165,1.079635945216233
630.3303303303303,0.5394257185137031,1.0788514370274063
630.8308308308308,0.5390341979230163,1.0780683958460326
631.3313313313313,0.5386434091873566,1.0772868183747133
631.8318318318318,0.5382533506609031,1.0765067013218061
632.3323323323324,0.5378640207007213,1.0757280414014425
632.8328328328329,0.5374754176667755,1.074950835333551
633.3333333333334,0.5370875399219351,1.0741750798438703
633.8338338338339,0.5367003858319881,1.0734007716639762
634.3343343343344,0.5363139537656454,1.0726279075312908
634.8348348348349,0.5359282420945536,1.0718564841891072
635.3353353353353,0.5355432491933012,1.0710864983866024
635.8358358358358,0.5351589734394299,1.0703179468788597
636.3363363363364,0.5347754132134392,1.0695508264268785
636.8368368368369,0.5343925668987975,1.068785133797595
637.3373373373374,0.5340104328819492,1.0680208657638983
637.8378378378379,0.5336290095523208,1.0672580191046417
638.3383383383384,0.533248295302331,1.066496590604662
638.8388388388389,0.5328682885273959,1.0657365770547917
639.3393393393394,0.5324889876259375,1.064977975251875
639.8398398398399,0.53211039099939,1.06422078199878
640.3403403403404,0.5317324970522065,1.063464994104413
640.8408408408409,0.5313553041918654,1.0627106083837308
641.3413413413414,0.5309788108288775,1.061957621657755
641.8418418418419,0.5306030153767911,1.0612060307535822
642.3423423423424,0.5302279162522002,1.0604558325044005
642.8428428428429,0.529853511874747,1.059707023749494
643.3433433433433,0.5294798006671307,1.0589596013342615
643.8438438438438,0.5291067810551108,1.0582135621102216
644.3443443443443,0.5287344514675143,1.0574689029350286
644.8448448448448,0.5283628103362394,1.0567256206724789
645.3453453453453,0.527991856096261,1.055983712192522
645.8458458458458,0.5276215871856362,1.0552431743712725
646.3463463463463,0.5272520020455075,1.054504004091015
646.8468468468468,0.5268830991201087,1.0537661982402173
647.3473473473473,0.5265148768567691,1.0530297537135382
647.8478478478479,0.5261473337059167,1.0522946674118334
648.3483483483484,0.5257804681210837,1.0515609362421674
648.8488488488489,0.525414278558909,1.050828557117818
649.3493493493494,0.5250487634791439,1.0500975269582877
649.8498498498499,0.5246839213446525,1.049367842689305
650.3503503503504,0.5243197506214188,1.0486395012428376
650.8508508508509,0.5239562497785479,1.0479124995570959
651.3513513513514,0.5235934172882697,1.0471868345765394
651.851851851852,0.5232312516259421,1.0464625032518842
652.3523523523525,0.5228697512700529,1.0457395025401057
652.852852852853,0.522508914702225,1.04501782940445
653.3533533533534,0.5221487404072157,1.0442974808144314
653.8538538538539,0.5217892268729223,1.0435784537458446
654.3543543543544,0.5214303725903822,1.0428607451807643
654.8548548548549,0.521072176053777,1.042144352107554
655.3553553553554,0.5207146357604331,1.0414292715208662
655.8558558558559,0.5203577502108244,1.0407155004216488
656.3563563563564,0.5200015179085749,1.0400030358171497
656.8568568568569,0.5196459373604577,1.0392918747209154
657.3573573573574,0.5192910070764012,1.0385820141528024
657.8578578578579,0.5189367255694852,1.0378734511389704
658.3583583583584,0.5185830913559476,1.0371661827118952
658.8588588588589,0.518230102955181,1.036460205910362
659.3593593593594,0.5178777588897373,1.0357555177794746
659.8598598598599,0.5175260576853276,1.0350521153706551
660.3603603603603,0.5171749978708208,1.0343499957416415
660.8608608608608,0.51682457797825,1.0336491559565
661.3613613613613,0.5164747965428067,1.0329495930856134
661.8618618618618,0.5161256521028459,1.0322513042056918
662.3623623623623,0.5157771431998854,1.0315542863997709
662.8628628628628,0.5154292683786048,1.0308585367572096
663.3633633633634,0.5150820261868478,1.0301640523736957
663.8638638638639,0.514735415175622,1.029470830351244
664.3643643643644,0.5143894338990976,1.0287788677981953
664.8648648648649,0.5140440809146075,1.028088161829215
665.3653653653654,0.5136993547826502,1.0273987095653003
665.8658658658659,0.5133552540668858,1.0267105081337715
666.3663663663664,0.513011777334137,1.026023554668274
666.8668668668669,0.5126689231543906,1.0253378463087812
667.3673673673675,0.5123266901007932,1.0246533802015865
667.867867867868,0.5119850767496548,1.0239701534993095
668.3683683683685,0.5116440816804437,1.0232881633608875
668.868868868869,0.5113037034757902,1.0226074069515805
669.3693693693695,0.5109639407214831,1.0219278814429662
669.86986986987,0.5106247920064685,1.021249584012937
670.3703703703704,0.5102862559228498,1.0205725118456996
670.8708708708709,0.5099483310658873,1.0198966621317747
671.3713713713714,0.5096110160339951,1.0192220320679901
671.8718718718719,0.5092743094287405,1.018548618857481
672.3723723723724,0.5089382098548438,1.0178764197096877
672.8728728728729,0.5086027159201751,1.0172054318403503
673.3733733733734,0.5082678262357546,1.0165356524715092
673.8738738738739,0.5079335394157483,1.0158670788314965
674.3743743743744,0.5075998540774695,1.015199708154939
674.8748748748749,0.5072667688413759,1.0145335376827518
675.3753753753754,0.5069342823310657,1.0138685646621315
675.8758758758759,0.5066023931732788,1.0132047863465576
676.3763763763764,0.5062710999978931,1.0125421999957862
676.8768768768768,0.5059404014379227,1.0118808028758455
677.3773773773773,0.5056102961295154,1.0112205922590307
677.8778778778778,0.5052807827119519,1.0105615654239037
678.3783783783783,0.5049518598276427,1.0099037196552854
678.8788788788789,0.5046235261221246,1.0092470522442492
679.3793793793794,0.5042957802440601,1.0085915604881202
679.8798798798799,0.5039686208452342,1.0079372416904684
680.3803803803804,0.5036420465805529,1.0072840931611058
680.8808808808809,0.5033160561080379,1.0066321122160757
681.3813813813814,0.5029906480888261,1.0059812961776522
681.8818818818819,0.5026658211871676,1.0053316423743353
682.3823823823824,0.5023415740704207,1.0046831481408414
682.882882882883,0.502017905409051,1.004035810818102
683.3833833833835,0.5016948138766266,1.0033896277532532
683.883883883884,0.5013722981498177,1.0027445962996353
684.3843843843845,0.5010503569083907,1.0021007138167815
684.884884884885,0.5007289888352069,1.0014579776704138
685.3853853853855,0.5004081926162206,1.0008163852324412
685.885885885886,0.5000879669404718,1.0001759338809435
686.3863863863864,0.49976831050008697,0.999536621000174
686.8868868868869,0.49944922199027525,0.9988984439805507
687.3873873873874,0.49913070010932103,0.9982614002186422
687.8878878878879,0.4988127435585883,0.9976254871171765
688.3883883883884,0.4984953510425088,0.9969907020850175
688.8888888888889,0.4981785212685837,0.9963570425371674
689.3893893893894,0.4978622529473785,0.9957245058947569
689.8898898898899,0.4975465447925207,0.9950930895850412
690.3903903903904,0.49723139552069395,0.9944627910413879
690.8908908908909,0.49691680385163567,0.9938336077032712
691.3913913913914,0.49660276850813506,0.99320553701627
691.8918918918919,0.49628928821602386,0.9925785764320478
692.3923923923924,0.4959763617041791,0.9919527234083584
692.8928928928929,0.4956639877045158,0.9913279754090314
693.3933933933934,0.49535216495198287,0.9907043299039657
693.8938938938938,0.4950408921845601,0.9900817843691201
694.3943943943945,0.4947301681432532,0.9894603362865063
694.894894894895,0.494419991572093,0.9888399831441862
695.3953953953954,0.4941103612181259,0.9882207224362519
695.8958958958959,0.4938012758314142,0.9876025516628285
696.3963963963964,0.4934927341650302,0.9869854683300602
696.8968968968969,0.49318473497505194,0.9863694699501039
697.3973973973974,0.4928772770205606,0.985754554041121
697.8978978978979,0.4925703590636324,0.9851407181272648
698.3983983983985,0.49226397986934084,0.9845279597386818
698.898898898899,0.4919581382057435,0.983916276411487
699.3993993993995,0.49165283284388633,0.9833056656877728
699.8998998999,0.4913480625577949,0.9826961251155897
700.4004004004005,0.4910438261244676,0.9820876522489351
700.900900900901,0.4907401223238782,0.9814802446477563
701.4014014014015,0.4904369499389637,0.9808738998779274
701.901901901902,0.4901343077556265,0.9802686155112531
702.4024024024025,0.48983219456272314,0.9796643891254462
702.902902902903,0.48953060915206587,0.979061218304132
703.4034034034034,0.489229550318415,0.9784591006368298
703.9039039039039,0.488929016859473,0.977858033718946
704.4044044044044,0.48862900757588323,0.9772580151517666
704.9049049049049,0.4883295212712211,0.9766590425424423
705.4054054054054,0.4880305567519953,0.9760611135039907
705.9059059059059,0.4877321128276343,0.9754642256552686
706.4064064064064,0.48743418831049184,0.9748683766209836
706.9069069069069,0.4871367820158314,0.9742735640316625
707.4074074074074,0.4868398927618328,0.9736797855236654
707.9079079079079,0.4865435193695745,0.973087038739149
708.4084084084084,0.48624766066304165,0.9724953213260833
708.9089089089089,0.4859523154691096,0.971904630938219
709.4094094094094,0.48565748261754915,0.9713149652350983
709.90990990991,0.48536316094101245,0.9707263218820249
710.4104104104105,0.48506934927503437,0.9701386985500687
710.910910910911,0.48477604645802835,0.9695520929160565
711.4114114114114,0.4844832513312689,0.968966502662538
711.911911911912,0.4841909627389075,0.968381925477815
712.4124124124124,0.4838991795279492,0.9677983590558984
712.9129129129129,0.483607900548253,0.967215801096506
713.4134134134134,0.4833171246525346,0.9666342493050692
713.913913913914,0.4830268506963492,0.9660537013926985
714.4144144144145,0.48273707753808864,0.9654741550761772
714.914914914915,0.48244780403899196,0.9648956080779839
715.4154154154155,0.48215902906311153,0.9643180581262231
715.915915915916,0.4818707514773376,0.963741502954675
716.4164164164165,0.48158297015136853,0.9631659403027373
716.916916916917,0.4812956839577228,0.9625913679154458
717.4174174174175,0.4810088917717239,0.9620177835434479
717.917917917918,0.48072259247150295,0.9614451849430058
718.4184184184185,0.48043678493798236,0.9608735698759646
718.918918918919,0.4801514680548796,0.9603029361097593
719.4194194194195,0.4798666407086999,0.9597332814173999
719.91991991992,0.4795823017887317,0.9591646035774634
720.4204204204204,0.47929845018703204,0.9585969003740641
720.9209209209209,0.47901508479843974,0.9580301695968795
721.4214214214214,0.4787322045205488,0.9574644090410976
721.9219219219219,0.47844980825372035,0.9568996165074406
722.4224224224224,0.47816789490106915,0.9563357898021383
722.9229229229229,0.47788646336845053,0.955772926736901
723.4234234234234,0.4776055125644772,0.9552110251289546
723.9239239239239,0.47732504140048587,0.954650082800972
724.4244244244244,0.47704504879056014,0.9540900975811201
724.9249249249249,0.4767655336514989,0.9535310673029977
725.4254254254255,0.47648649490282874,0.9529729898056575
725.925925925926,0.476207931466789,0.9524158629335782
726.4264264264265,0.47592984226832985,0.9518596845366598
726.926926926927,0.4756522262351156,0.9513044524702312
727.4274274274275,0.47537508229749265,0.9507501645949853
727.927927927928,0.47509840938851694,0.9501968187770337
728.4284284284284,0.4748222064439222,0.9496444128878444
728.9289289289289,0.47454647240213577,0.9490929448042715
729.4294294294295,0.47427120620425134,0.9485424124085026
729.92992992993,0.47399640679404065,0.9479928135880814
730.4304304304305,0.4737220731179337,0.9474441462358673
730.930930930931,0.47344820412503175,0.9468964082500636
731.4314314314315,0.4731747987670813,0.9463495975341625
731.931931931932,0.47290185599849033,0.9458037119969808
732.4324324324325,0.47262937477629363,0.9452587495525873
732.932932932933,0.47235735406017293,0.9447147081203459
733.4334334334335,0.47208579281243446,0.9441715856248689
733.933933933934,0.4718146899980355,0.9436293799960711
734.4344344344345,0.47154404458452354,0.9430880891690471
734.934934934935,0.47127385554207485,0.9425477110841497
735.4354354354355,0.47100412184347407,0.9420082436869479
735.935935935936,0.47073484246410224,0.9414696849282045
736.4364364364365,0.4704660163819661,0.9409320327639321
736.936936936937,0.47019764257762386,0.940395285155248
737.4374374374374,0.46992972003425315,0.9398594400685064
737.9379379379379,0.4696622477375956,0.9393244954751913
738.4384384384384,0.4693952246759665,0.938790449351933
738.9389389389389,0.4691286498402709,0.938257299680542
739.4394394394394,0.4688625222239549,0.93772504444791
739.9399399399399,0.4685968408230346,0.9371936816460693
740.4404404404404,0.4683316046360737,0.9366632092721474
740.940940940941,0.4680668126641836,0.9361336253283672
741.4414414414415,0.4678024639110265,0.935604927822053
741.941941941942,0.46753855738277744,0.935077114765555
742.4424424424425,0.4672750920881644,0.9345501841763288
742.942942942943,0.46701206703842046,0.9340241340768409
743.4434434434435,0.46674948124731724,0.9334989624946345
743.943943943944,0.4664873337311238,0.9329746674622478
744.4444444444445,0.4662256235086091,0.932451247017218
744.9449449449451,0.46596434960107375,0.9319286992021475
745.4454454454456,0.4657035110322758,0.9314070220645517
745.945945945946,0.46544310682847906,0.9308862136569582
746.4464464464465,0.4651831360184308,0.9303662720368615
746.946946946947,0.46492359763338303,0.9298471952667661
747.4474474474475,0.464664490707002,0.929328981414004
747.947947947948,0.46440581427546407,0.9288116285509281
748.4484484484485,0.4641475673774052,0.9282951347548106
748.948948948949,0.4638897490538847,0.9277794981077694
749.4494494494495,0.4636323583484481,0.9272647166968963
749.94994994995,0.4633753943070667,0.9267507886141334
750.4504504504505,0.4631188559781534,0.9262377119563068
750.950950950951,0.4628627424125458,0.9257254848250918
751.4514514514515,0.4626070526635138,0.9252141053270275
751.951951951952,0.46235178578675673,0.9247035715735136
752.4524524524525,0.4620969408403564,0.924193881680713
752.952952952953,0.4618425168848593,0.9236850337697187
753.4534534534534,0.46158851298316217,0.9231770259663241
753.9539539539539,0.46133492820058164,0.9226698564011633
754.4544544544544,0.4610817616048294,0.9221635232096589
754.9549549549549,0.4608290122660083,0.9216580245320165
755.4554554554554,0.4605766792565737,0.9211533585131474
755.9559559559559,0.46032476165139036,0.9206495233027807
756.4564564564565,0.4600732585276634,0.9201465170553269
756.956956956957,0.4598221689649889,0.9196443379299778
757.4574574574575,0.4595714920452928,0.9191429840905856
757.957957957958,0.4593212268528749,0.9186424537057499
758.4584584584585,0.4590713724743743,0.9181427449487486
758.958958958959,0.4588219279987698,0.9176438559975397
759.4594594594595,0.45857289251737143,0.9171457850347431
759.95995995996,0.45832426512381674,0.9166485302476335
760.4604604604606,0.4580760449140737,0.9161520898281474
760.9609609609611,0.45782823098645276,0.9156564619729055
761.4614614614616,0.4575808224415166,0.9151616448830332
761.9619619619621,0.4573338183821697,0.9146676367643396
762.4624624624626,0.4570872179136436,0.9141744358272872
762.962962962963,0.4568410201434144,0.9136820402868288
763.4634634634635,0.456595224181264,0.913190448362528
763.963963963964,0.45634982913929856,0.9126996582785971
764.4644644644645,0.4561048341318441,0.9122096682636882
764.964964964965,0.45586023827555305,0.9117204765511061
765.4654654654655,0.455616040689265,0.9112320813785301
765.965965965966,0.4553722404941781,0.9107444809883563
766.4664664664665,0.4551288368136859,0.9102576736273719
766.966966966967,0.4548858287734405,0.9097716575468813
767.4674674674675,0.45464321550137937,0.9092864310027587
767.967967967968,0.45440099612757756,0.908801992255155
768.4684684684685,0.4541591697844737,0.9083183395689474
768.968968968969,0.4539177356066437,0.9078354712132874
769.4694694694695,0.45367669273091027,0.9073533854618204
769.96996996997,0.4534360402963574,0.9068720805927148
770.4704704704704,0.45319577744415623,0.9063915548883122
770.9709709709709,0.45295590331786756,0.9059118066357353
771.4714714714714,0.4527164170630801,0.9054328341261603
771.971971971972,0.4524773178276354,0.9049546356552707
772.4724724724725,0.45223860476163485,0.9044772095232697
772.972972972973,0.45200027701725687,0.9040005540345137
773.4734734734735,0.45176233374892333,0.9035246674978464
773.973973973974,0.45152477411327974,0.9030495482265595
774.4744744744745,0.4512875972689216,0.9025751945378431
774.974974974975,0.4510508023768673,0.9021016047537346
775.4754754754755,0.45081438860011375,0.9016287772002277
775.9759759759761,0.4505783551038831,0.9011567102077662
776.4764764764766,0.45034270105553426,0.9006854021110685
776.9769769769771,0.45010742562460776,0.9002148512492156
777.4774774774776,0.4498725279827061,0.8997450559654121
777.9779779779781,0.449638007303546,0.8992760146070921
778.4784784784786,0.4494038627630452,0.8988077255260906
778.9789789789791,0.44917009353914206,0.8983401870782842
779.4794794794796,0.44893669881201287,0.8978733976240255
779.97997997998,0.4487036777638728,0.8974073555277456
780.4804804804805,0.44847102957898527,0.8969420591579705
780.980980980981,0.44823875344378683,0.8964775068875738
781.4814814814815,0.4480068485467926,0.8960136970935851
781.981981981982,0.4477753140785436,0.8955506281570873
782.4824824824825,0.447544149231724,0.8950882984634478
782.982982982983,0.4473133532011636,0.8946267064023274
783.4834834834835,0.4470829251835585,0.894165850367117
783.983983983984,0.44685286437776983,0.8937057287555396
784.4844844844845,0.4466231699848176,0.8932463399696354
784.984984984985,0.4463938412076421,0.8927876824152842
785.4854854854855,0.4461648772512727,0.8923297545025453
785.985985985986,0.4459362773227813,0.8918725546455627
786.4864864864865,0.4457080406312761,0.8914160812625525
786.986986986987,0.4454801663878973,0.8909603327757945
787.4874874874876,0.4452526538058099,0.8905053076116197
787.987987987988,0.44502550210020086,0.8900510042004017
788.4884884884885,0.4447987104882715,0.889597420976543
788.988988988989,0.44457227818923417,0.8891445563784683
789.4894894894895,0.44434620442430534,0.8886924088486106
789.98998998999,0.4441204884167014,0.8882409768334029
790.4904904904905,0.4438951293916328,0.8877902587832656
790.990990990991,0.44367012657629973,0.8873402531525993
791.4914914914916,0.44344547919988564,0.8868909583997713
791.9919919919921,0.44322118649355274,0.8864423729871054
792.4924924924926,0.44299724769043647,0.8859944953808728
792.9929929929931,0.442773662025641,0.885547324051282
793.4934934934936,0.44255042873623307,0.8851008574724661
793.9939939939941,0.4423275470612371,0.8846550941224742
794.4944944944946,0.4421050162416306,0.8842100324832612
794.9949949949951,0.4418828355203383,0.8837656710406767
795.4954954954956,0.4416610041422275,0.8833220082844551
795.995995995996,0.4414395213541018,0.8828790427082035
796.4964964964965,0.441218386404698,0.8824367728093959
796.996996996997,0.44099759854467885,0.8819951970893577
797.4974974974975,0.44077715702662973,0.8815543140532596
797.997997997998,0.4405570611050516,0.8811141222101031
798.4984984984985,0.440337310036358,0.880674620072716
798.998998998999,0.44011790307886806,0.880235806157736
799.4994994994995,0.4398988394928032,0.8797976789856063
800.0,0.4396801185402801,0.8793602370805601
